customer_id,first_name,last_name,email,region,segment,acquisition_channel,registration_date,age,gender
CUST01225,Anjali,Brown,user1225@email.com,West,B2C,Email,2024-06-26,64,Female
CUST01226,Vikram,Miller,user1226@email.com,South,B2C,Email,2022-09-10,26,Other
CUST01227,Isabella,Miller,user1227@email.com,North,B2C,Email,2024-03-08,48,Male
CUST01228,Shreya,Johnson,user1228@email.com,North,B2C,Email,2022-09-01,25,Male
CUST01229,Kiran,Reddy,user1229@email.com,North,B2C,Organic Search,2023-07-29,41,Female
CUST01230,Divya,Reddy,user1230@email.com,West,B2C,Paid Search,2023-08-05,27,Other
CUST01231,Priya,Reddy,user1231@email.com,East,B2C,Affiliate,2023-10-18,65,Female
CUST01232,Sneha,Davis,user1232@email.com,East,B2C,Organic Search,2022-01-04,44,Female
CUST01233,Divya,Wilson,user1233@email.com,West,Enterprise,Affiliate,2024-06-09,42,Female
CUST01234,Vikram,Mehta,user1234@email.com,Central,B2C,Affiliate,2024-07-29,46,Other
CUST01235,Vikram,Smith,user1235@email.com,North,B2B,Referral,2023-11-29,57,Female
CUST01236,Pooja,Williams,user1236@email.com,East,B2C,Referral,2023-08-25,46,Other
CUST01237,James,Singh,user1237@email.com,South,B2B,Direct,2023-03-07,58,Other
CUST01238,Shreya,Kumar,user1238@email.com,Central,B2C,Direct,2023-04-25,52,Other
CUST01239,Kiran,Miller,user1239@email.com,South,B2B,Direct,2022-03-24,19,Male
CUST01240,Mia,Davis,user1240@email.com,South,Enterprise,Social Media,2024-10-19,31,Male
CUST01241,Nikhil,Singh,user1241@email.com,Central,B2C,Email,2024-06-19,55,Male
CUST01242,Isabella,Sharma,user1242@email.com,East,B2C,Email,2024-02-03,19,Other
CUST01243,Suresh,Verma,user1243@email.com,North,B2C,Organic Search,2023-05-09,52,Male
CUST01244,Vikram,Gupta,user1244@email.com,East,B2B,Paid Search,2023-03-20,37,Female
CUST01245,Ananya,Patel,user1245@email.com,Central,Enterprise,Paid Search,2024-11-20,19,Other
CUST01246,Divya,Williams,user1246@email.com,North,B2C,Email,2022-04-01,38,Female
CUST01247,Liam,Kumar,user1247@email.com,North,B2C,Affiliate,2023-08-07,56,Other
CUST01248,Anjali,Miller,user1248@email.com,Central,B2C,Organic Search,2023-01-03,35,Male
CUST01249,Nikhil,Davis,user1249@email.com,West,B2C,Organic Search,2023-05-10,44,Other
CUST01250,Mia,Sharma,user1250@email.com,East,B2C,Direct,2022-12-30,61,Male
CUST01251,William,Davis,user1251@email.com,South,B2C,Email,2023-01-18,46,Male
CUST01252,Sanjay,Joshi,user1252@email.com,South,B2C,Paid Search,2024-09-14,33,Other
CUST01253,Mia,Davis,user1253@email.com,West,B2C,Affiliate,2023-10-21,47,Other
CUST01254,James,Gupta,user1254@email.com,North,B2C,Email,2023-03-26,35,Other
CUST01255,Liam,Williams,user1255@email.com,East,B2B,Paid Search,2023-01-25,55,Other
CUST01256,Priya,Gupta,user1256@email.com,Central,B2C,Social Media,2023-03-14,23,Female
CUST01257,Liam,Mehta,user1257@email.com,Central,Enterprise,Email,2022-07-11,31,Other
CUST01258,Ava,Smith,user1258@email.com,East,B2C,Affiliate,2024-02-24,63,Female
CUST01259,Pooja,Smith,user1259@email.com,East,B2C,Direct,2023-03-01,39,Male
CUST01260,James,Sharma,user1260@email.com,Central,B2C,Organic Search,2022-07-27,61,Male
CUST01261,Shreya,Garcia,user1261@email.com,West,B2C,Affiliate,2023-10-04,59,Other
CUST01262,Shreya,Sharma,user1262@email.com,West,B2C,Social Media,2022-05-01,42,Other
CUST01263,Suresh,Gupta,user1263@email.com,North,B2C,Social Media,2023-07-11,30,Female
CUST01264,Pooja,Sharma,user1264@email.com,East,B2C,Referral,2022-01-15,40,Male
CUST01265,Liam,Taylor,user1265@email.com,East,B2B,Paid Search,2022-05-20,32,Female
CUST01266,Priya,Verma,user1266@email.com,West,Enterprise,Referral,2023-07-18,56,Male
CUST01267,Arjun,Williams,user1267@email.com,North,B2B,Direct,2022-01-12,50,Female
CUST01268,Shreya,Joshi,user1268@email.com,Central,B2C,Direct,2022-09-22,54,Male
CUST01269,Kiran,Mehta,user1269@email.com,North,B2C,Direct,2022-04-12,32,Other
CUST01270,Arjun,Sharma,user1270@email.com,Central,B2C,Referral,2023-03-03,53,Female
CUST01271,Meera,Patel,user1271@email.com,East,B2C,Email,2022-01-04,35,Male
CUST01272,Sanjay,Jones,user1272@email.com,West,B2C,Affiliate,2024-11-22,20,Other
CUST01273,Priya,Verma,user1273@email.com,West,B2C,Social Media,2022-12-15,18,Female
CUST01274,Amit,Singh,user1274@email.com,Central,B2B,Referral,2022-10-30,32,Other
CUST01275,Rahul,Shah,user1275@email.com,South,B2C,Social Media,2023-10-21,22,Other
CUST01276,Sneha,Sharma,user1276@email.com,West,B2C,Organic Search,2024-08-29,55,Other
CUST01277,Liam,Verma,user1277@email.com,South,B2C,Paid Search,2023-06-04,39,Male
CUST01278,Sanjay,Shah,user1278@email.com,North,B2B,Direct,2023-06-03,46,Male
CUST01279,Nikhil,Wilson,user1279@email.com,North,B2C,Organic Search,2024-08-29,20,Female
CUST01280,Noah,Singh,user1280@email.com,South,B2C,Affiliate,2023-05-02,46,Male
CUST01281,Deepa,Brown,user1281@email.com,North,B2C,Organic Search,2023-04-14,53,Male
CUST01282,Isabella,Williams,user1282@email.com,West,B2C,Affiliate,2023-04-04,44,Male
CUST01283,Ava,Taylor,user1283@email.com,North,B2C,Email,2024-07-20,45,Other
CUST01284,Sneha,Smith,user1284@email.com,North,B2C,Social Media,2024-08-19,55,Male
CUST01285,Sneha,Sharma,user1285@email.com,Central,B2B,Direct,2022-06-17,30,Other
CUST01286,James,Miller,user1286@email.com,East,B2C,Email,2022-07-15,64,Other
CUST01287,Ananya,Shah,user1287@email.com,South,B2B,Organic Search,2023-11-22,26,Female
CUST01288,Meera,Miller,user1288@email.com,East,B2C,Direct,2024-06-27,27,Male
CUST01289,Divya,Taylor,user1289@email.com,East,B2C,Organic Search,2023-12-31,51,Other
CUST01290,Emma,Mehta,user1290@email.com,North,B2C,Affiliate,2024-10-18,53,Male
CUST01291,Kavya,Joshi,user1291@email.com,South,B2C,Paid Search,2023-10-18,22,Female
CUST01292,Emma,Garcia,user1292@email.com,West,B2C,Social Media,2022-10-22,55,Other
CUST01293,Deepa,Reddy,user1293@email.com,West,B2C,Organic Search,2023-06-06,47,Male
CUST01294,Pooja,Sharma,user1294@email.com,South,B2C,Email,2024-02-10,57,Male
CUST01295,Anjali,Smith,user1295@email.com,West,B2C,Paid Search,2023-01-07,18,Female
CUST01296,Rahul,Johnson,user1296@email.com,North,B2C,Paid Search,2022-01-16,36,Female
CUST01297,James,Wilson,user1297@email.com,East,B2C,Organic Search,2022-10-29,30,Male
CUST01298,Ananya,Shah,user1298@email.com,East,B2B,Social Media,2023-03-18,53,Male
CUST01299,Arjun,Sharma,user1299@email.com,South,B2B,Organic Search,2022-10-05,19,Other
CUST01300,Suresh,Kumar,user1300@email.com,East,Enterprise,Social Media,2022-08-02,47,Male
CUST01301,Ava,Johnson,user1301@email.com,South,Enterprise,Affiliate,2023-07-29,57,Female
CUST01302,Sneha,Mehta,user1302@email.com,South,B2B,Paid Search,2022-04-12,52,Female
CUST01303,Amit,Taylor,user1303@email.com,West,Enterprise,Paid Search,2023-08-05,20,Other
CUST01304,Arjun,Davis,user1304@email.com,East,B2B,Social Media,2024-07-01,33,Male
CUST01305,Ava,Verma,user1305@email.com,South,B2B,Direct,2024-09-04,49,Male
CUST01306,Ava,Garcia,user1306@email.com,Central,B2C,Direct,2022-05-07,42,Other
CUST01307,Kavya,Garcia,user1307@email.com,Central,B2C,Social Media,2024-03-01,63,Female
CUST01308,Oliver,Garcia,user1308@email.com,West,B2C,Direct,2024-03-27,43,Other
CUST01309,James,Patel,user1309@email.com,South,B2C,Paid Search,2024-06-26,46,Male
CUST01310,Arjun,Reddy,user1310@email.com,West,B2B,Direct,2023-09-08,28,Female
CUST01311,Shreya,Singh,user1311@email.com,South,B2B,Social Media,2023-01-31,46,Other
CUST01312,Pooja,Wilson,user1312@email.com,North,B2C,Direct,2023-07-01,39,Female
CUST01313,Nikhil,Brown,user1313@email.com,West,B2C,Email,2023-12-02,38,Female
CUST01314,Aarav,Gupta,user1314@email.com,West,B2C,Referral,2023-08-17,22,Female
CUST01315,Divya,Miller,user1315@email.com,Central,B2C,Organic Search,2022-05-09,35,Male
CUST01316,Sneha,Singh,user1316@email.com,East,B2C,Paid Search,2022-06-02,39,Male
CUST01317,Amit,Verma,user1317@email.com,East,B2B,Affiliate,2024-11-14,61,Female
CUST01318,Oliver,Taylor,user1318@email.com,South,Enterprise,Affiliate,2022-10-24,63,Other
CUST01319,Mia,Verma,user1319@email.com,North,B2B,Social Media,2024-04-23,40,Female
CUST01320,Liam,Wilson,user1320@email.com,North,B2C,Direct,2023-09-23,27,Female
CUST01321,Pooja,Joshi,user1321@email.com,West,B2C,Direct,2022-12-20,53,Female
CUST01322,Amit,Singh,user1322@email.com,East,B2B,Email,2023-12-18,62,Female
CUST01323,Nikhil,Jones,user1323@email.com,Central,B2C,Paid Search,2022-11-22,54,Male
CUST01324,Sophia,Sharma,user1324@email.com,West,B2B,Affiliate,2023-04-20,40,Female
CUST01325,Meera,Brown,user1325@email.com,West,B2B,Referral,2022-12-17,52,Female
CUST01326,Kiran,Sharma,user1326@email.com,Central,B2B,Paid Search,2023-05-22,27,Female
CUST01327,James,Taylor,user1327@email.com,Central,B2C,Email,2024-06-01,42,Male
CUST01328,Rahul,Davis,user1328@email.com,West,B2C,Organic Search,2023-08-30,39,Other
CUST01329,James,Reddy,user1329@email.com,North,B2C,Referral,2023-12-03,53,Male
CUST01330,Liam,Taylor,user1330@email.com,West,B2C,Paid Search,2022-02-19,22,Female
CUST01331,Arjun,Shah,user1331@email.com,East,B2C,Organic Search,2023-03-17,47,Male
CUST01332,Sanjay,Sharma,user1332@email.com,South,B2C,Email,2023-07-27,43,Male
CUST01333,Vikram,Davis,user1333@email.com,West,B2C,Organic Search,2022-06-22,42,Male
CUST01334,Isabella,Joshi,user1334@email.com,East,B2C,Referral,2022-07-21,60,Female
CUST01335,Deepa,Wilson,user1335@email.com,East,B2C,Direct,2022-09-04,63,Other
CUST01336,Rohit,Joshi,user1336@email.com,North,Enterprise,Email,2023-12-14,22,Female
CUST01337,Ava,Shah,user1337@email.com,Central,B2C,Direct,2024-07-28,49,Female
CUST01338,Kiran,Patel,user1338@email.com,North,B2C,Email,2023-12-20,40,Other
CUST01339,Suresh,Taylor,user1339@email.com,South,B2C,Paid Search,2023-04-08,57,Other
CUST01340,Nikhil,Williams,user1340@email.com,South,B2C,Organic Search,2023-11-03,43,Other
CUST01341,Pooja,Gupta,user1341@email.com,East,B2B,Direct,2022-03-09,36,Other
CUST01342,Oliver,Joshi,user1342@email.com,West,B2C,Affiliate,2022-04-14,53,Male
CUST01343,Rahul,Kumar,user1343@email.com,Central,B2B,Social Media,2023-07-27,44,Female
CUST01344,Rohit,Joshi,user1344@email.com,Central,B2C,Organic Search,2022-09-14,22,Other
CUST01345,Sophia,Jones,user1345@email.com,West,B2C,Email,2024-11-15,30,Female
CUST01346,Aarav,Verma,user1346@email.com,North,B2B,Paid Search,2022-02-28,38,Other
CUST01347,Anjali,Jones,user1347@email.com,North,B2C,Referral,2023-12-23,33,Other
CUST01348,Vikram,Garcia,user1348@email.com,East,B2B,Paid Search,2023-11-11,19,Other
CUST01349,Ananya,Reddy,user1349@email.com,North,B2C,Email,2022-06-06,28,Male
CUST01350,William,Sharma,user1350@email.com,East,B2C,Social Media,2024-11-08,29,Male
CUST01351,Noah,Davis,user1351@email.com,South,B2C,Organic Search,2022-02-23,58,Other
CUST01352,Emma,Kumar,user1352@email.com,West,B2C,Email,2024-09-22,21,Other
CUST01353,Priya,Williams,user1353@email.com,South,Enterprise,Social Media,2022-01-08,33,Male
CUST01354,Aarav,Brown,user1354@email.com,North,Enterprise,Social Media,2022-05-22,30,Other
CUST01355,Rahul,Shah,user1355@email.com,North,B2B,Affiliate,2024-11-05,60,Male
CUST01356,Priya,Brown,user1356@email.com,Central,B2C,Social Media,2022-09-17,38,Other
CUST01357,Arjun,Taylor,user1357@email.com,South,Enterprise,Email,2024-08-31,45,Male
CUST01358,Arjun,Kumar,user1358@email.com,East,B2C,Organic Search,2022-12-28,43,Other
CUST01359,Aarav,Williams,user1359@email.com,South,B2C,Organic Search,2023-05-07,60,Female
CUST01360,Deepa,Johnson,user1360@email.com,North,B2C,Paid Search,2024-10-06,44,Female
CUST01361,Anjali,Kumar,user1361@email.com,Central,B2B,Affiliate,2024-07-19,54,Male
CUST01362,Sneha,Taylor,user1362@email.com,East,Enterprise,Referral,2023-01-27,42,Other
CUST01363,Amit,Gupta,user1363@email.com,East,Enterprise,Referral,2022-07-26,48,Male
CUST01364,Aarav,Taylor,user1364@email.com,Central,B2C,Direct,2023-06-05,58,Other
CUST01365,Sanjay,Wilson,user1365@email.com,North,B2C,Direct,2022-12-28,25,Female
CUST01366,Sophia,Brown,user1366@email.com,South,B2C,Organic Search,2023-01-03,26,Female
CUST01367,Divya,Joshi,user1367@email.com,South,B2C,Referral,2024-02-14,20,Male
CUST01368,Nikhil,Smith,user1368@email.com,South,B2C,Referral,2024-07-18,20,Other
CUST01369,James,Reddy,user1369@email.com,North,B2C,Referral,2023-10-07,39,Female
CUST01370,Arjun,Davis,user1370@email.com,North,Enterprise,Referral,2023-01-12,33,Other
CUST01371,Deepa,Williams,user1371@email.com,Central,B2C,Email,2022-12-12,58,Male
CUST01372,Isabella,Garcia,user1372@email.com,North,Enterprise,Organic Search,2022-04-11,58,Male
CUST01373,Vikram,Singh,user1373@email.com,South,B2C,Affiliate,2022-11-14,31,Male
CUST01374,Rahul,Brown,user1374@email.com,West,B2C,Referral,2024-02-28,30,Male
CUST01375,Ananya,Taylor,user1375@email.com,South,B2C,Direct,2023-10-21,46,Other
CUST01376,Rohit,Garcia,user1376@email.com,North,Enterprise,Social Media,2022-11-09,43,Female
CUST01377,Anjali,Jones,user1377@email.com,West,B2C,Referral,2022-09-18,45,Male
CUST01378,Aarav,Williams,user1378@email.com,West,B2B,Affiliate,2024-01-19,37,Other
CUST01379,Vikram,Davis,user1379@email.com,South,B2C,Email,2024-04-14,37,Female
CUST01380,Suresh,Davis,user1380@email.com,Central,B2C,Social Media,2023-03-16,26,Other
CUST01381,Arjun,Mehta,user1381@email.com,South,B2C,Affiliate,2023-12-30,50,Other
CUST01382,Anjali,Williams,user1382@email.com,West,Enterprise,Referral,2023-08-05,41,Female
CUST01383,Divya,Wilson,user1383@email.com,North,B2C,Organic Search,2024-01-31,25,Female
CUST01384,Ananya,Joshi,user1384@email.com,West,Enterprise,Affiliate,2024-05-28,64,Female
CUST01385,Oliver,Garcia,user1385@email.com,East,B2C,Referral,2024-03-02,42,Female
CUST01386,Pooja,Garcia,user1386@email.com,North,Enterprise,Social Media,2023-01-19,58,Other
CUST01387,Aarav,Mehta,user1387@email.com,East,B2C,Referral,2024-11-16,27,Female
CUST01388,Deepa,Wilson,user1388@email.com,South,B2C,Affiliate,2023-01-20,23,Other
CUST01389,Suresh,Wilson,user1389@email.com,North,B2C,Paid Search,2023-08-21,45,Male
CUST01390,Rohit,Reddy,user1390@email.com,Central,Enterprise,Referral,2023-10-26,42,Other
CUST01391,Sophia,Brown,user1391@email.com,North,B2C,Direct,2023-04-24,40,Male
CUST01392,Sophia,Joshi,user1392@email.com,West,B2C,Organic Search,2023-02-22,28,Female
CUST01393,Sneha,Singh,user1393@email.com,West,B2C,Referral,2022-01-03,36,Other
CUST01394,Ananya,Gupta,user1394@email.com,East,B2C,Paid Search,2023-11-01,30,Female
CUST01395,Sanjay,Kumar,user1395@email.com,West,B2C,Paid Search,2022-10-10,29,Male
CUST01396,Sophia,Gupta,user1396@email.com,South,B2C,Affiliate,2022-04-02,44,Female
CUST01397,Mia,Taylor,user1397@email.com,North,B2B,Paid Search,2024-08-31,23,Female
CUST01398,Suresh,Kumar,user1398@email.com,East,B2C,Organic Search,2022-05-14,55,Male
CUST01399,Anjali,Kumar,user1399@email.com,North,B2C,Affiliate,2024-01-13,18,Other
CUST01400,Ava,Patel,user1400@email.com,North,B2C,Affiliate,2024-06-23,18,Female
CUST01401,Sanjay,Verma,user1401@email.com,West,B2C,Social Media,2024-07-25,56,Female
CUST01402,Kavya,Smith,user1402@email.com,East,B2B,Social Media,2023-06-07,60,Female
CUST01403,Deepa,Patel,user1403@email.com,East,B2B,Affiliate,2023-08-11,24,Male
CUST01404,Isabella,Williams,user1404@email.com,South,B2C,Organic Search,2023-12-11,51,Female
CUST01405,Kavya,Jones,user1405@email.com,Central,B2C,Affiliate,2023-01-22,48,Other
CUST01406,Emma,Joshi,user1406@email.com,North,Enterprise,Affiliate,2023-10-04,38,Male
CUST01407,Kavya,Patel,user1407@email.com,East,B2C,Paid Search,2024-09-11,56,Female
CUST01408,Sophia,Taylor,user1408@email.com,North,B2C,Email,2023-09-14,60,Other
CUST01409,Sophia,Williams,user1409@email.com,East,B2C,Referral,2022-06-06,27,Other
CUST01410,Ava,Miller,user1410@email.com,North,B2C,Affiliate,2024-06-07,23,Female
CUST01411,Shreya,Jones,user1411@email.com,South,B2B,Organic Search,2024-11-11,48,Other
CUST01412,Pooja,Shah,user1412@email.com,South,B2C,Referral,2024-04-19,62,Male
CUST01413,Meera,Sharma,user1413@email.com,South,Enterprise,Social Media,2022-06-13,42,Female
CUST01414,Sophia,Verma,user1414@email.com,West,Enterprise,Referral,2022-12-09,25,Other
CUST01415,Mia,Davis,user1415@email.com,West,B2C,Referral,2022-07-30,39,Male
CUST01416,William,Taylor,user1416@email.com,North,B2C,Email,2024-06-13,63,Other
CUST01417,James,Davis,user1417@email.com,West,B2B,Paid Search,2023-08-16,34,Male
CUST01418,Rahul,Kumar,user1418@email.com,North,B2C,Direct,2023-03-29,30,Other
CUST01419,Kiran,Johnson,user1419@email.com,South,B2B,Email,2022-06-30,54,Other
CUST01420,Divya,Patel,user1420@email.com,Central,B2C,Affiliate,2022-01-03,42,Female
CUST01421,William,Johnson,user1421@email.com,South,B2C,Direct,2023-05-12,55,Male
CUST01422,Suresh,Sharma,user1422@email.com,Central,B2B,Social Media,2022-06-15,27,Female
CUST01423,Anjali,Jones,user1423@email.com,South,B2C,Paid Search,2022-12-07,65,Other
CUST01424,Deepa,Smith,user1424@email.com,East,B2C,Referral,2022-02-23,25,Female
CUST01425,Anjali,Joshi,user1425@email.com,West,B2C,Email,2024-06-10,21,Female
CUST01426,Liam,Joshi,user1426@email.com,South,B2B,Organic Search,2022-08-26,29,Female
CUST01427,Divya,Gupta,user1427@email.com,North,B2C,Social Media,2023-09-01,45,Other
CUST01428,Kavya,Williams,user1428@email.com,West,B2C,Referral,2024-01-06,36,Female
CUST01429,Oliver,Davis,user1429@email.com,West,B2C,Social Media,2022-10-31,55,Male
CUST01430,Nikhil,Gupta,user1430@email.com,Central,B2C,Referral,2023-04-18,48,Female
CUST01431,Arjun,Joshi,user1431@email.com,South,B2B,Organic Search,2022-08-13,41,Other
CUST01432,Sneha,Mehta,user1432@email.com,West,Enterprise,Email,2024-06-13,61,Male
CUST01433,Sneha,Johnson,user1433@email.com,West,B2C,Organic Search,2022-03-29,25,Other
CUST01434,Amit,Wilson,user1434@email.com,West,Enterprise,Referral,2024-10-06,64,Female
CUST01435,Priya,Kumar,user1435@email.com,South,B2C,Social Media,2023-01-16,62,Other
CUST01436,James,Williams,user1436@email.com,North,B2B,Affiliate,2022-09-25,59,Female
CUST01437,James,Jones,user1437@email.com,East,B2C,Organic Search,2023-03-04,23,Male
CUST01438,James,Miller,user1438@email.com,South,B2C,Direct,2024-01-30,54,Female
CUST01439,Oliver,Kumar,user1439@email.com,Central,B2C,Email,2023-03-02,59,Other
CUST01440,Divya,Wilson,user1440@email.com,South,B2C,Organic Search,2023-11-05,63,Other
CUST01441,Suresh,Sharma,user1441@email.com,West,B2C,Direct,2022-10-15,51,Female
CUST01442,Sanjay,Wilson,user1442@email.com,Central,B2B,Affiliate,2022-04-10,59,Male
CUST01443,Emma,Kumar,user1443@email.com,South,B2B,Referral,2022-11-19,29,Male
CUST01444,Nikhil,Smith,user1444@email.com,North,B2C,Direct,2024-05-11,31,Other
CUST01445,Rahul,Davis,user1445@email.com,East,B2B,Organic Search,2022-09-08,23,Male
CUST01446,Divya,Johnson,user1446@email.com,Central,B2C,Referral,2024-02-26,18,Male
CUST01447,Priya,Miller,user1447@email.com,East,B2C,Email,2023-04-12,26,Other
CUST01448,Oliver,Smith,user1448@email.com,Central,Enterprise,Social Media,2024-02-01,56,Other
CUST01449,Arjun,Kumar,user1449@email.com,North,B2C,Paid Search,2024-03-04,27,Female
CUST01450,Vikram,Taylor,user1450@email.com,Central,B2C,Social Media,2022-12-01,35,Male
CUST01451,Meera,Singh,user1451@email.com,Central,B2C,Email,2024-08-24,59,Male
CUST01452,Nikhil,Singh,user1452@email.com,East,B2C,Referral,2023-09-14,27,Other
CUST01453,Rahul,Verma,user1453@email.com,South,B2B,Direct,2022-11-13,60,Other
CUST01454,Deepa,Gupta,user1454@email.com,West,B2B,Social Media,2024-03-05,45,Female
CUST01455,Deepa,Shah,user1455@email.com,North,B2C,Direct,2022-02-10,25,Other
CUST01456,Meera,Singh,user1456@email.com,East,B2C,Social Media,2024-05-01,39,Female
CUST01457,Isabella,Shah,user1457@email.com,East,B2C,Email,2022-08-16,32,Female
CUST01458,Ava,Kumar,user1458@email.com,South,B2C,Social Media,2022-06-13,55,Female
CUST01459,Sanjay,Johnson,user1459@email.com,Central,B2B,Direct,2022-05-29,35,Other
CUST01460,Noah,Patel,user1460@email.com,South,B2C,Affiliate,2022-06-03,42,Male
CUST01461,Ava,Davis,user1461@email.com,Central,B2C,Affiliate,2023-06-21,43,Female
CUST01462,Vikram,Verma,user1462@email.com,North,B2C,Referral,2024-07-09,27,Other
CUST01463,Vikram,Williams,user1463@email.com,Central,B2B,Organic Search,2022-07-16,64,Other
CUST01464,Oliver,Shah,user1464@email.com,Central,B2C,Email,2023-07-30,29,Female
CUST01465,Ava,Jones,user1465@email.com,Central,B2C,Email,2023-07-04,51,Other
CUST01466,Divya,Singh,user1466@email.com,East,B2C,Social Media,2022-12-22,23,Other
CUST01467,Rahul,Shah,user1467@email.com,North,B2C,Organic Search,2022-05-04,23,Other
CUST01468,Shreya,Garcia,user1468@email.com,North,Enterprise,Email,2023-03-21,61,Other
CUST01469,Anjali,Garcia,user1469@email.com,Central,B2C,Referral,2022-07-31,52,Other
CUST01470,Suresh,Sharma,user1470@email.com,Central,B2C,Affiliate,2022-07-13,65,Male
CUST01471,Oliver,Davis,user1471@email.com,East,B2C,Referral,2023-10-23,60,Other
CUST01472,Deepa,Patel,user1472@email.com,Central,B2C,Paid Search,2024-11-28,61,Other
CUST01473,Ananya,Singh,user1473@email.com,East,B2B,Direct,2022-12-16,40,Male
CUST01474,Anjali,Williams,user1474@email.com,South,B2C,Organic Search,2023-10-19,39,Other
CUST01475,Liam,Davis,user1475@email.com,North,B2C,Email,2023-01-23,36,Female
CUST01476,Aarav,Wilson,user1476@email.com,West,B2C,Social Media,2022-11-27,59,Other
CUST01477,Mia,Jones,user1477@email.com,Central,B2B,Organic Search,2022-02-25,40,Male
CUST01478,Nikhil,Smith,user1478@email.com,East,B2C,Organic Search,2024-08-14,40,Other
CUST01479,Suresh,Johnson,user1479@email.com,North,B2C,Email,2022-10-17,30,Male
CUST01480,Sanjay,Mehta,user1480@email.com,West,B2C,Email,2024-04-01,18,Male
CUST01481,Rohit,Shah,user1481@email.com,West,B2C,Social Media,2024-10-17,41,Female
CUST01482,Shreya,Verma,user1482@email.com,North,Enterprise,Referral,2022-10-11,46,Male
CUST01483,Kavya,Brown,user1483@email.com,North,B2C,Affiliate,2022-08-06,63,Male
CUST01484,Arjun,Reddy,user1484@email.com,North,B2C,Email,2022-06-21,65,Female
CUST01485,Ananya,Joshi,user1485@email.com,West,Enterprise,Social Media,2022-02-19,25,Female
CUST01486,Shreya,Garcia,user1486@email.com,South,B2C,Affiliate,2024-01-30,43,Other
CUST01487,Vikram,Kumar,user1487@email.com,North,B2B,Paid Search,2023-08-28,27,Female
CUST01488,Aarav,Shah,user1488@email.com,North,B2C,Social Media,2024-02-16,45,Other
CUST01489,Meera,Garcia,user1489@email.com,East,B2C,Organic Search,2022-01-13,45,Male
CUST01490,Vikram,Miller,user1490@email.com,South,B2C,Affiliate,2024-08-17,25,Female
CUST01491,Emma,Brown,user1491@email.com,South,B2C,Affiliate,2023-01-20,24,Other
CUST01492,Deepa,Gupta,user1492@email.com,South,Enterprise,Direct,2024-02-20,58,Other
CUST01493,Pooja,Kumar,user1493@email.com,South,B2C,Social Media,2022-08-20,30,Male
CUST01494,Aarav,Taylor,user1494@email.com,South,B2C,Organic Search,2023-10-25,42,Female
CUST01495,Divya,Shah,user1495@email.com,South,B2C,Email,2024-03-26,21,Other
CUST01496,James,Patel,user1496@email.com,East,B2C,Social Media,2023-10-26,35,Female
CUST01497,Pooja,Smith,user1497@email.com,North,B2C,Organic Search,2023-10-12,21,Other
CUST01498,Arjun,Reddy,user1498@email.com,West,B2C,Direct,2023-05-15,24,Female
CUST01499,Rohit,Garcia,user1499@email.com,East,B2C,Organic Search,2022-10-15,24,Other
CUST01500,Emma,Davis,user1500@email.com,South,B2C,Referral,2022-01-22,41,Other
CUST01501,Sanjay,Taylor,user1501@email.com,East,B2C,Social Media,2024-07-03,31,Other
CUST01502,Rahul,Kumar,user1502@email.com,South,B2C,Direct,2023-08-20,25,Male
CUST01503,Mia,Joshi,user1503@email.com,South,B2B,Organic Search,2024-06-30,22,Other
CUST01504,Amit,Reddy,user1504@email.com,West,Enterprise,Paid Search,2024-08-19,52,Other
CUST01505,Priya,Mehta,user1505@email.com,South,B2C,Referral,2022-08-27,34,Other
CUST01506,Noah,Johnson,user1506@email.com,West,B2C,Organic Search,2023-06-24,45,Male
CUST01507,Meera,Miller,user1507@email.com,Central,B2B,Paid Search,2024-01-21,56,Female
CUST01508,Divya,Patel,user1508@email.com,Central,B2C,Referral,2022-07-20,30,Other
CUST01509,Anjali,Davis,user1509@email.com,Central,Enterprise,Paid Search,2023-09-10,46,Other
CUST01510,Shreya,Williams,user1510@email.com,West,B2C,Paid Search,2023-08-20,29,Male
CUST01511,Kiran,Joshi,user1511@email.com,Central,B2C,Affiliate,2022-09-06,50,Female
CUST01512,Oliver,Miller,user1512@email.com,East,B2C,Paid Search,2024-02-22,36,Other
CUST01513,Shreya,Kumar,user1513@email.com,South,B2C,Direct,2023-02-22,33,Female
CUST01514,James,Mehta,user1514@email.com,East,Enterprise,Social Media,2022-03-02,21,Other
CUST01515,Liam,Joshi,user1515@email.com,Central,B2C,Referral,2023-01-22,40,Other
CUST01516,Kavya,Smith,user1516@email.com,North,Enterprise,Direct,2024-07-29,34,Other
CUST01517,Meera,Taylor,user1517@email.com,East,B2C,Organic Search,2022-07-27,58,Male
CUST01518,Pooja,Verma,user1518@email.com,South,B2C,Organic Search,2023-07-07,52,Other
CUST01519,Sneha,Williams,user1519@email.com,East,B2B,Referral,2024-06-25,56,Other
CUST01520,Liam,Jones,user1520@email.com,South,B2C,Paid Search,2022-11-17,55,Other
CUST01521,Vikram,Jones,user1521@email.com,South,B2B,Email,2023-09-07,41,Male
CUST01522,Rahul,Garcia,user1522@email.com,South,B2C,Affiliate,2024-01-15,29,Male
CUST01523,Anjali,Gupta,user1523@email.com,East,B2C,Paid Search,2024-06-03,29,Female
CUST01524,Arjun,Singh,user1524@email.com,South,B2C,Paid Search,2024-08-02,47,Other
